,status,walkscore,updated,snapped_lon,snapped_lat,transitscore,bikescore,city
2240,1,10,2021-12-09 16:37:17.111806,-83.787,34.272,,3.0,Gainesville
2241,1,2,2022-04-27 18:37:27.653455,-83.892,34.296,,27.0,Gainesville
2242,1,3,2021-12-14 09:29:42.378657,-83.8845,34.299,,27.0,Gainesville
2243,1,2,2021-12-09 16:36:35.162249,-83.7735,34.29,,5.0,Gainesville
2244,1,77,2022-03-05 14:23:07.465360,-83.823,34.3005,,52.0,Gainesville
2245,1,1,2021-12-09 16:35:23.947626,-83.856,34.344,,27.0,Gainesville
2246,1,43,2022-05-06 01:20:26.043680,-83.85,34.2825,,35.0,Gainesville
2247,1,43,2022-04-28 12:36:25.871234,-83.8425,34.2795,,34.0,Gainesville
2248,1,61,2022-05-05 03:35:38.631028,-117.861,33.78,45.0,59.0,Orange
2249,1,71,2022-04-23 05:50:14.250699,-117.846,33.762,40.0,52.0,Orange
2250,1,66,2021-12-13 05:42:40.788141,-117.8415,33.792,35.0,76.0,Orange
2251,1,66,2022-04-11 22:21:39.095833,-117.8115,33.792,30.0,57.0,Orange
2252,1,52,2022-05-03 02:50:05.733462,-117.822,33.8085,27.0,53.0,Orange
2253,1,76,2022-04-13 22:02:03.351130,-117.8205,33.7905,31.0,68.0,Orange
2254,1,86,2022-04-26 03:14:13.348415,-117.8085,33.7875,30.0,56.0,Orange
2255,1,78,2022-03-08 09:48:09.762399,-117.8355,33.825,42.0,60.0,Orange
2256,1,7,2022-04-28 07:34:58.022893,-117.795,33.768,,26.0,Orange
2257,1,3,2022-03-20 11:36:01.137267,-117.786,33.759,,1.0,Orange
2258,1,9,2022-06-05 00:56:08.763311,-94.8345,38.9085,0.0,25.0,Olathe
2259,1,30,2021-12-08 22:00:45.623750,-94.806,38.889,15.0,62.0,Olathe
2260,1,51,2022-03-18 05:56:57.558413,-94.7775,38.8515,0.0,53.0,Olathe
2261,1,5,2021-12-08 22:02:43.853871,-94.824,38.8305,,29.0,Olathe
2262,1,60,2022-03-08 19:38:40.628290,-94.767,38.907,19.0,51.0,Olathe
2263,1,50,2022-04-01 21:41:50.938224,-94.8375,38.8755,13.0,55.0,Olathe
2264,1,6,2021-12-08 22:02:50.245512,-94.809,38.9175,0.0,34.0,Olathe
2265,1,12,2022-02-06 19:22:28.656962,-94.782,38.838,,50.0,Olathe
2267,1,2,2022-05-13 15:50:59.999079,-94.869,38.865,0.0,9.0,Olathe
2268,1,0,2021-12-16 01:05:15.747162,-120.5055,34.911,,5.0,Santa Maria
2269,1,8,2021-12-14 03:55:47.570801,-120.4575,34.968,,34.0,Santa Maria
2270,1,10,2021-12-15 21:04:46.286358,-120.4905,34.8945,,29.0,Santa Maria
2271,1,43,2021-12-20 01:06:02.665462,-120.4215,34.911,,65.0,Santa Maria
2272,1,46,2021-12-09 00:26:42.763194,-120.447,34.935,,46.0,Santa Maria
2273,1,57,2021-12-09 00:28:04.551563,-120.444,34.9365,,54.0,Santa Maria
2274,1,22,2021-12-19 07:14:22.440574,-120.414,34.92,,42.0,Santa Maria
2275,1,70,2022-05-10 06:08:13.885839,-120.4425,34.9335,,59.0,Santa Maria
2276,1,7,2021-06-26 05:33:44.308462,-120.45,34.8825,,30.0,Santa Maria
2277,1,0,2021-12-14 03:56:25.023657,-120.48,34.9785,,25.0,Santa Maria
2278,1,7,2022-05-09 16:18:58.578528,-112.4415,33.63,,38.0,Surprise
2279,1,0,2021-12-17 21:57:58.194961,-112.4925,33.702,,25.0,Surprise
2280,1,0,2022-05-14 04:06:35.674535,-112.455,33.687,,25.0,Surprise
2281,1,2,2021-12-08 22:12:32.007511,-112.464,33.6375,,26.0,Surprise
2282,1,0,2021-12-08 22:13:22.844960,-112.449,33.6945,,25.0,Surprise
2283,1,0,2022-05-07 21:25:05.559368,-112.4565,33.681,,25.0,Surprise
2284,1,1,2022-03-18 04:26:55.218120,-112.431,33.7095,,37.0,Surprise
2285,1,0,2021-12-17 21:56:52.611973,-112.4745,33.699,,25.0,Surprise
2286,1,0,2021-12-08 22:13:52.368741,-112.422,33.717,,42.0,Surprise
2287,1,0,2021-12-17 21:56:48.578676,-112.4835,33.6825,,25.0,Surprise
2288,1,67,2022-03-06 05:15:21.145228,-121.2825,38.7555,31.0,62.0,Roseville
2289,1,39,2022-05-29 18:08:20.771287,-121.317,38.775,22.0,47.0,Roseville
2290,1,6,2021-12-14 13:08:25.843958,-121.335,38.811,,32.0,Roseville
2291,1,0,2021-12-14 13:52:09.976543,-121.35,38.736,,55.0,Roseville
2292,1,3,2022-03-18 01:41:55.948919,-121.3365,38.7435,,39.0,Roseville
2293,1,0,2021-12-14 13:08:27.397126,-121.3305,38.8185,,25.0,Roseville
2294,1,48,2022-04-10 22:20:13.164502,-121.296,38.727,36.0,51.0,Roseville
2295,1,63,2022-04-14 20:43:24.412413,-121.3155,38.769,22.0,71.0,Roseville
2296,1,0,2022-05-29 18:08:20.604373,-121.383,38.775,,52.0,Roseville
2297,1,27,2022-04-13 22:10:01.945790,-121.32,38.778,20.0,39.0,Roseville
2298,1,82,2022-02-05 05:43:47.602742,-90.168,30.0015,,50.0,Metairie
2299,1,89,2022-03-08 12:33:16.289736,-90.1635,30.0075,,50.0,Metairie
2300,1,44,2022-03-22 00:58:16.255285,-90.201,30.0255,,68.0,Metairie
2301,1,33,2022-03-07 21:20:29.058977,-90.1245,29.9715,33.0,53.0,Metairie
2302,1,11,2021-12-14 16:25:59.359076,-90.1545,29.952,,24.0,Metairie
2303,1,86,2022-05-23 20:39:26.579095,-90.1635,30.003,,50.0,Metairie
2304,1,51,2022-03-07 03:55:25.237098,-90.15,29.9925,,56.0,Metairie
2305,1,66,2021-12-19 06:01:44.450096,-90.1365,29.991,,57.0,Metairie
2306,1,44,2022-03-06 19:37:56.908689,-90.1875,29.985,,44.0,Metairie
2307,1,23,2022-05-13 16:45:07.093127,-90.177,29.952,,51.0,Metairie
2308,1,0,2021-12-09 01:18:56.183296,-114.591,32.5725,0.0,25.0,Yuma
2309,1,0,2021-12-09 01:24:11.354228,-114.552,32.5965,0.0,25.0,Yuma
2310,1,0,2021-12-09 01:21:52.252517,-114.5835,32.5845,0.0,25.0,Yuma
2311,1,0,2022-05-23 10:05:59.054705,-114.5745,32.5605,,25.0,Yuma
2312,1,0,2021-12-09 01:20:52.769296,-114.5985,32.5845,0.0,25.0,Yuma
2313,1,0,2021-12-09 01:23:38.805198,-114.546,32.5845,0.0,25.0,Yuma
2314,1,0,2021-12-09 01:28:05.963642,-114.543,32.5455,0.0,25.0,Yuma
2315,1,0,2021-12-09 01:19:23.079616,-114.495,32.607,0.0,25.0,Yuma
2316,1,0,2022-02-03 20:36:29.862401,-114.558,32.592,,25.0,Yuma
2317,1,0,2022-02-03 20:32:58.066356,-114.5715,32.5515,,18.0,Yuma
2318,1,46,2022-04-01 01:02:07.036398,-96.84,33.0105,29.0,41.0,Carrollton
2319,1,49,2021-12-22 14:53:03.106392,-96.891,33.012,26.0,44.0,Carrollton
2320,1,9,2021-12-08 22:21:30.764897,-96.9285,33.033,0.0,22.0,Carrollton
2321,1,49,2022-04-06 01:10:47.260494,-96.903,32.985,26.0,40.0,Carrollton
2322,1,60,2022-03-24 18:33:52.824616,-96.84,32.9835,30.0,54.0,Carrollton
2323,1,40,2021-12-13 22:40:16.302894,-96.8445,32.9565,,49.0,Carrollton
2324,1,40,2021-12-04 04:34:13.128091,-96.855,33.0255,26.0,35.0,Carrollton
2325,1,11,2021-12-08 22:36:20.690357,-96.8625,32.961,23.0,24.0,Carrollton
2326,1,61,2021-12-07 20:55:48.467340,-96.852,32.9865,28.0,47.0,Carrollton
2327,1,27,2022-04-10 20:34:09.957004,-96.897,32.988,28.0,46.0,Carrollton
2328,1,31,2022-03-17 22:10:23.892955,-79.419,36.1035,,39.0,Burlington
2329,1,33,2022-03-30 14:06:07.340941,-79.428,36.105,,43.0,Burlington
2330,1,13,2022-03-08 02:24:58.482605,-79.446,36.0585,,23.0,Burlington
2331,1,5,2022-04-15 14:10:38.694419,-79.521,36.0915,,17.0,Burlington
2332,1,0,2022-05-08 21:53:05.640505,-79.536,36.0585,,14.0,Burlington
2333,1,35,2022-05-11 22:46:53.937415,-79.4745,36.075,,35.0,Burlington
2334,1,25,2022-05-10 16:00:45.574476,-79.4595,36.066,,22.0,Burlington
2335,1,11,2022-03-05 15:58:22.084454,-79.455,36.066,,25.0,Burlington
2336,1,48,2022-03-17 22:10:04.967515,-79.461,36.0795,,34.0,Burlington
2337,1,66,2022-04-20 16:53:40.614514,-79.446,36.0975,,55.0,Burlington
2338,1,24,2021-12-18 21:52:59.371156,-112.0185,40.6545,32.0,32.0,West Valley City
2339,1,0,2021-12-08 22:27:27.237844,-112.0665,40.662,0.0,14.0,West Valley City
2340,1,30,2022-04-02 00:15:09.062802,-111.978,40.6725,37.0,38.0,West Valley City
2341,1,34,2022-03-09 11:50:25.921499,-112.014,40.689,33.0,39.0,West Valley City
2342,1,70,2022-03-18 11:28:34.754059,-112.002,40.698,36.0,50.0,West Valley City
2343,1,23,2022-03-06 17:35:28.573007,-112.014,40.686,32.0,33.0,West Valley City
2344,1,50,2022-04-07 19:26:14.125279,-112.0305,40.7055,31.0,45.0,West Valley City
2345,1,51,2022-03-28 10:15:10.317221,-111.987,40.68,35.0,45.0,West Valley City
2346,1,29,2022-03-05 23:15:31.832750,-112.0125,40.6875,31.0,37.0,West Valley City
2347,1,35,2022-05-24 18:09:29.417083,-112.005,40.6815,29.0,39.0,West Valley City
2348,1,17,2022-02-07 23:01:49.421728,-76.3395,37.038,50.0,41.0,Hampton
2349,1,3,2022-02-07 21:43:45.468542,-76.3335,37.077,10.0,27.0,Hampton
2350,1,5,2022-03-05 15:46:41.026792,-76.416,37.0845,23.0,35.0,Hampton
2351,1,3,2021-12-08 22:01:15.209380,-76.3605,37.056,19.0,29.0,Hampton
2352,1,18,2022-02-08 02:23:02.297834,-76.425,37.0845,26.0,32.0,Hampton
2353,1,38,2021-12-06 16:23:30.247360,-76.401,37.059,31.0,38.0,Hampton
2354,1,5,2022-04-20 00:12:16.691416,-76.425,37.0755,31.0,26.0,Hampton
2355,1,65,2022-03-05 16:52:41.813109,-76.359,37.023,49.0,50.0,Hampton
2356,1,5,2021-12-08 22:06:51.559954,-76.3455,37.0725,25.0,30.0,Hampton
2357,1,10,2021-12-08 22:00:57.709319,-76.3665,37.08,21.0,36.0,Hampton
2358,1,2,2021-12-09 05:09:41.128500,-87.849,42.777,0.0,24.0,Racine
2359,1,48,2021-12-09 05:04:55.862296,-87.81,42.7185,43.0,66.0,Racine
2360,1,12,2021-12-09 05:04:26.132304,-87.7755,42.735,40.0,41.0,Racine
2361,1,50,2022-05-01 08:19:53.240880,-87.8205,42.753,,43.0,Racine
2362,1,73,2022-05-22 07:04:18.381454,-87.8355,42.7185,40.0,46.0,Racine
2363,1,17,2021-12-10 00:48:58.072711,-87.831,42.744,,26.0,Racine
2364,1,46,2022-03-19 02:23:33.323945,-87.8505,42.696,,39.0,Racine
2365,1,60,2022-04-12 04:31:02.362554,-87.798,42.7065,45.0,46.0,Racine
2366,1,67,2022-05-03 12:39:28.273004,-87.795,42.744,43.0,56.0,Racine
2367,1,67,2022-03-05 10:53:28.268132,-87.8265,42.7095,43.0,69.0,Racine
2368,1,10,2022-05-30 00:21:24.540806,-104.7975,40.4055,,29.0,Greeley
2369,1,1,2021-12-09 01:19:45.405600,-104.769,40.4385,,38.0,Greeley
2370,1,34,2022-05-21 01:11:01.280998,-104.7885,40.3875,,34.0,Greeley
2371,1,10,2022-05-20 22:32:47.622642,-104.7795,40.431,,51.0,Greeley
2372,1,19,2022-03-25 15:12:41.513196,-104.7465,40.3785,,40.0,Greeley
2373,1,56,2021-12-09 01:21:00.800757,-104.751,40.4205,,40.0,Greeley
2374,1,25,2021-12-09 01:19:17.424637,-104.7675,40.4085,,43.0,Greeley
2375,1,1,2021-12-15 17:27:33.050502,-104.721,40.4565,,25.0,Greeley
2376,1,0,2021-12-09 01:21:39.567754,-104.8245,40.4235,,25.0,Greeley
2377,1,0,2021-12-15 17:25:42.142776,-104.742,40.461,,25.0,Greeley
2378,1,73,2022-03-05 15:25:08.357702,-97.707,26.187,,50.0,Harlingen
2379,1,2,2022-05-28 18:47:41.462435,-97.7295,26.2395,,28.0,Harlingen
2380,1,57,2022-05-25 18:04:38.068702,-97.698,26.2035,,48.0,Harlingen
2381,1,0,2021-12-14 23:29:04.771756,-97.7025,26.232,,25.0,Harlingen
2382,1,24,2021-12-14 11:57:42.284826,-97.725,26.1795,,39.0,Harlingen
2383,1,12,2022-03-18 04:22:11.255062,-97.728,26.175,,31.0,Harlingen
2384,1,27,2022-06-01 14:24:42.559713,-97.6665,26.187,,34.0,Harlingen
2385,1,0,2022-03-08 06:48:39.401052,-97.743,26.157,,25.0,Harlingen
2386,1,16,2021-12-09 06:34:32.470308,-97.6695,26.1615,,33.0,Harlingen
2387,1,0,2021-12-15 03:46:51.478298,-97.7295,26.142,,23.0,Harlingen
2388,1,40,2014-03-15 21:13:10.280320,-65.9895,18.3885,,,Carolina
2389,1,19,2021-01-19 17:40:50.716921,-66.036,18.4095,,,Carolina
2390,1,1,2015-12-17 09:34:07.241890,-65.9895,18.354,,,Carolina
2391,1,23,2021-10-06 13:00:58.515808,-65.9925,18.435,,,Carolina
2392,1,38,2014-03-15 21:07:21.220790,-65.9895,18.405,,,Carolina
2393,1,64,2019-11-26 05:47:09.683739,-65.991,18.4125,,,Carolina
2394,1,52,2022-02-05 07:10:14.144268,-65.9415,18.372,,,Carolina
2395,1,5,2021-09-05 09:42:55.302584,-66.0135,18.3795,,,Carolina
2396,1,48,2022-04-18 09:40:59.587208,-65.9835,18.456,,,Carolina
2397,1,53,2016-06-04 00:38:15.879670,-65.982,18.405,,,Carolina
2398,1,64,2022-03-04 18:33:12.888230,-83.01,42.4815,,47.0,Warren
2399,1,42,2022-03-17 21:43:51.764020,-83.0715,42.471,,51.0,Warren
2400,1,61,2022-03-09 18:23:08.611659,-83.007,42.522,,44.0,Warren
2401,1,47,2022-05-23 20:36:54.474624,-83.0025,42.4935,,40.0,Warren
2402,1,38,2022-05-20 19:29:08.872422,-83.085,42.5295,,38.0,Warren
2403,1,45,2022-03-07 02:07:29.974395,-83.034,42.54,,35.0,Warren
2404,1,48,2022-02-04 04:03:26.290683,-83.01,42.4725,,47.0,Warren
2405,1,26,2022-03-17 21:44:38.053760,-83.0475,42.495,,37.0,Warren
2406,1,50,2021-12-20 20:27:59.048426,-82.989,42.462,,46.0,Warren
2407,1,30,2022-03-18 01:41:23.826582,-82.9905,42.4845,,38.0,Warren
2408,1,1,2021-12-09 07:39:36.047856,-108.6,39.1155,11.0,31.0,Grand Junction
2409,1,69,2022-04-26 00:16:30.393641,-108.555,39.069,27.0,98.0,Grand Junction
2410,1,3,2022-03-18 09:06:11.374427,-108.615,39.0735,,39.0,Grand Junction
2411,1,14,2021-12-14 16:57:09.351392,-108.5655,39.099,19.0,39.0,Grand Junction
2412,1,6,2021-12-09 07:37:57.071823,-108.525,39.096,18.0,44.0,Grand Junction
2413,1,53,2022-03-06 06:45:04.228960,-108.5685,39.0855,22.0,62.0,Grand Junction
2414,1,13,2021-12-04 14:44:24.524269,-108.5295,39.093,19.0,58.0,Grand Junction
2415,1,7,2022-05-25 07:06:31.799028,-108.504,39.072,,35.0,Grand Junction
2416,1,55,2022-05-21 15:41:24.183622,-108.5715,39.087,21.0,62.0,Grand Junction
2417,1,40,2022-03-12 01:42:26.874985,-108.576,39.0915,20.0,56.0,Grand Junction
2418,1,18,2022-02-04 06:42:23.649317,-80.229,26.292,26.0,33.0,Coral Springs
2419,1,14,2022-05-10 03:28:50.665008,-80.2605,26.2935,30.0,34.0,Coral Springs
2420,1,38,2021-12-08 22:39:35.798220,-80.2755,26.268,32.0,33.0,Coral Springs
2421,1,72,2022-05-12 07:16:13.844261,-80.2635,26.2725,34.0,66.0,Coral Springs
2422,1,7,2021-12-08 01:39:58.138599,-80.2335,26.301,,29.0,Coral Springs
2423,1,16,2022-02-05 08:18:18.199010,-80.277,26.3235,,29.0,Coral Springs
2424,1,64,2022-06-07 15:03:59.743956,-80.235,26.2905,29.0,45.0,Coral Springs
2425,1,55,2022-03-05 00:02:30.645742,-80.205,26.256,38.0,50.0,Coral Springs
2426,1,70,2021-12-08 22:42:05.813427,-80.256,26.2425,38.0,61.0,Coral Springs
2427,1,94,2022-05-13 19:59:35.196670,-92.328,38.9475,,71.0,Columbia
2428,1,65,2022-03-05 18:43:33.455938,-92.3325,38.9175,,34.0,Columbia
2429,1,19,2022-05-31 22:07:34.149851,-92.3535,38.916,,21.0,Columbia
2430,1,29,2022-04-20 05:16:36.348799,-92.3535,38.943,,62.0,Columbia
2431,1,29,2022-05-07 22:00:23.975614,-92.286,38.958,,31.0,Columbia
2432,1,30,2022-05-03 12:32:54.855792,-92.295,38.97,,34.0,Columbia
2433,1,11,2021-12-08 23:01:25.961578,-92.388,38.943,,43.0,Columbia
2434,1,0,2021-12-08 23:02:42.458932,-92.3745,38.919,,9.0,Columbia
2435,1,32,2022-05-01 20:53:36.818460,-92.319,38.943,,55.0,Columbia
2436,1,53,2022-02-04 21:03:58.894235,-92.3265,38.937,,64.0,Columbia
2437,1,45,2021-11-25 17:48:46.079310,-88.95,40.5,34.0,59.0,Bloomington
2438,1,31,2022-05-23 06:21:05.909433,-88.98,40.4985,34.0,71.0,Bloomington
2439,1,10,2022-04-02 04:08:02.192348,-89.0145,40.4535,22.0,32.0,Bloomington
2440,1,47,2022-04-15 14:48:09.423427,-88.9935,40.5255,36.0,46.0,Bloomington
2441,1,43,2022-03-10 13:11:44.621905,-88.9935,40.524,36.0,42.0,Bloomington
2442,1,69,2022-03-28 07:18:20.163581,-88.9455,40.4865,29.0,47.0,Bloomington
2443,1,64,2022-03-08 12:50:44.086006,-88.953,40.4685,29.0,49.0,Bloomington
2444,1,5,2021-12-09 04:50:03.941012,-88.9605,40.446,0.0,27.0,Bloomington
2445,1,0,2021-12-16 09:15:27.401997,-89.04,40.4655,,21.0,Bloomington
2446,1,9,2022-04-09 08:30:14.207621,-88.9395,40.5255,20.0,28.0,Bloomington
2447,1,33,2022-05-31 14:08:08.661094,-83.0205,42.57,,33.0,Sterling Heights
2448,1,48,2022-03-07 03:47:24.551001,-83.028,42.582,,41.0,Sterling Heights
2449,1,8,2021-09-03 16:40:23.368998,-83.007,42.5925,,29.0,Sterling Heights
2450,1,22,2022-03-06 20:45:56.423792,-83.1,42.6015,,30.0,Sterling Heights
2451,1,55,2021-12-08 22:36:15.568106,-83.07,42.5565,,45.0,Sterling Heights
2452,1,17,2021-12-08 22:38:56.872803,-82.9905,42.5715,,32.0,Sterling Heights
2453,1,23,2022-03-23 05:19:51.638919,-83.0115,42.591,,36.0,Sterling Heights
2454,1,56,2022-03-07 03:47:25.178122,-83.094,42.5505,,68.0,Sterling Heights
2455,1,11,2021-12-06 03:34:23.470193,-83.0355,42.606,,33.0,Sterling Heights
2456,1,50,2022-03-09 01:19:47.392796,-83.0685,42.582,,49.0,Sterling Heights
2457,1,1,2021-12-08 22:23:21.396854,-73.566,41.121,30.0,1.0,Stamford
2458,1,20,2022-03-25 16:07:05.944474,-73.5405,41.0955,37.0,25.0,Stamford
2459,1,18,2022-04-18 12:38:06.977284,-73.536,41.097,35.0,32.0,Stamford
2460,1,0,2022-03-05 03:35:45.163640,-73.605,41.103,,18.0,Stamford
2461,1,3,2022-05-23 09:50:40.210561,-73.6035,41.136,19.0,15.0,Stamford
2462,1,4,2022-03-09 15:10:35.359136,-73.524,41.1315,,22.0,Stamford
2463,1,1,2022-03-09 14:02:39.940009,-73.5855,41.094,0.0,5.0,Stamford
2464,1,0,2022-02-04 02:40:00.170042,-73.5855,41.121,20.0,8.0,Stamford
2465,1,1,2021-12-08 22:23:16.449800,-73.506,41.109,32.0,26.0,Stamford
2466,1,2,2022-03-07 02:09:58.668850,-73.572,41.1375,31.0,3.0,Stamford
2467,1,23,2022-05-21 05:47:48.807272,-122.19,47.3955,32.0,25.0,Kent
2468,1,7,2022-05-21 19:36:51.355101,-122.1825,47.421,25.0,27.0,Kent
2469,1,15,2022-05-19 13:24:40.364383,-122.1855,47.403,28.0,16.0,Kent
2470,1,15,2022-06-02 19:23:01.076869,-122.286,47.3655,30.0,42.0,Kent
2471,1,64,2022-05-30 03:01:22.601889,-122.229,47.3925,50.0,45.0,Kent
2472,1,58,2022-03-17 20:43:42.551531,-122.2275,47.3895,52.0,50.0,Kent
2473,1,50,2022-05-21 00:50:19.177764,-122.2065,47.3805,40.0,25.0,Kent
2474,1,18,2021-12-09 01:50:18.731807,-122.235,47.406,37.0,47.0,Kent
2475,1,48,2022-06-03 15:48:01.848901,-122.214,47.388,42.0,31.0,Kent
2476,1,31,2022-03-07 00:44:10.649564,-122.151,47.3595,32.0,28.0,Kent
2477,1,72,2022-04-12 20:16:52.278294,-122.4585,48.756,38.0,70.0,Bellingham
2478,1,4,2021-12-09 05:06:56.947087,-122.406,48.7545,,27.0,Bellingham
2479,1,29,2022-02-04 14:30:09.150465,-122.451,48.7815,33.0,28.0,Bellingham
2480,1,1,2022-03-18 03:22:48.259581,-122.415,48.792,,27.0,Bellingham
2481,1,90,2022-05-05 06:45:30.649436,-122.472,48.759,50.0,93.0,Bellingham
2482,1,36,2022-06-03 23:09:42.774470,-122.436,48.759,32.0,38.0,Bellingham
2483,1,52,2021-12-09 05:07:00.684557,-122.4795,48.771,38.0,92.0,Bellingham
2484,1,14,2022-02-04 22:22:54.485544,-122.4165,48.747,,10.0,Bellingham
2485,1,83,2021-12-09 19:20:12.885169,-122.49,48.7605,40.0,99.0,Bellingham
2486,1,2,2022-02-03 14:23:07.217578,-106.8285,32.3595,,27.0,Las Cruces
2487,1,59,2022-03-10 03:47:39.061126,-106.788,32.325,,63.0,Las Cruces
2488,1,13,2022-05-05 20:35:43.772363,-106.8,32.3295,,43.0,Las Cruces
2490,1,18,2021-12-09 01:37:15.778336,-106.8045,32.328,,47.0,Las Cruces
2491,1,15,2022-03-06 03:58:34.760887,-106.7265,32.304,,36.0,Las Cruces
2492,1,0,2021-12-18 16:52:18.978242,-106.8015,32.3535,,25.0,Las Cruces
2493,1,60,2022-02-03 14:26:02.930198,-106.764,32.2935,,69.0,Las Cruces
2494,1,62,2022-05-24 17:48:43.965205,-106.758,32.286,,90.0,Las Cruces
2495,1,39,2022-04-10 07:29:35.965075,-106.7445,32.304,,60.0,Las Cruces
2496,1,2,2022-04-18 07:55:55.219793,-77.442,35.5815,,26.0,Greenville
2497,1,73,2022-03-22 13:19:01.001609,-77.337,35.598,,58.0,Greenville
2498,1,59,2021-12-17 13:11:18.382945,-77.343,35.6025,,74.0,Greenville
2499,1,6,2021-12-09 03:51:43.525389,-77.4285,35.5995,,29.0,Greenville
2501,1,63,2022-04-24 09:20:15.720589,-77.3715,35.598,,56.0,Greenville
2502,1,2,2022-03-07 07:12:49.697463,-77.421,35.553,,26.0,Greenville
2503,1,2,2022-03-08 23:34:36.897596,-77.3295,35.562,,25.0,Greenville
2504,1,0,2021-12-09 03:51:15.991853,-77.4135,35.64,,25.0,Greenville
2505,1,27,2022-02-04 21:06:41.296121,-77.3745,35.5965,,42.0,Greenville
2506,1,6,2022-05-02 21:29:00.760523,-97.632,30.543,,30.0,Round Rock
2507,1,21,2022-06-01 11:33:00.072424,-97.6605,30.5025,,31.0,Round Rock
2508,1,48,2021-12-16 08:37:15.504264,-97.6635,30.522,,45.0,Round Rock
2509,1,51,2022-03-06 18:20:46.191989,-97.6665,30.522,,47.0,Round Rock
2510,1,58,2022-05-19 15:22:09.758049,-97.683,30.495,,47.0,Round Rock
2511,1,36,2021-12-09 02:09:15.877255,-97.665,30.4845,,48.0,Round Rock
2512,1,13,2022-03-05 19:27:03.772602,-97.62,30.5535,,27.0,Round Rock
2513,1,2,2021-12-16 13:49:53.796606,-97.6425,30.57,,21.0,Round Rock
2514,1,41,2022-03-05 13:25:59.490065,-97.6785,30.528,,45.0,Round Rock
2515,1,7,2022-03-05 14:54:29.446092,-97.668,30.555,,32.0,Round Rock
2516,1,83,2022-04-29 14:27:42.524751,-74.2215,40.668,61.0,52.0,Elizabeth
2517,1,95,2022-04-22 22:50:58.292670,-74.211,40.662,60.0,54.0,Elizabeth
2518,1,25,2021-12-08 22:35:33.146660,-74.178,40.6665,44.0,33.0,Elizabeth
2519,1,38,2022-03-29 11:20:49.338553,-74.1915,40.665,37.0,30.0,Elizabeth
2520,1,90,2022-05-25 01:52:49.401035,-74.193,40.6515,31.0,54.0,Elizabeth
2521,1,2,2021-12-08 22:35:42.260442,-74.1555,40.6635,30.0,26.0,Elizabeth
2522,1,69,2022-03-05 07:32:45.341164,-74.163,40.6245,61.0,50.0,Elizabeth
2523,1,41,2021-12-08 22:35:44.137686,-74.1705,40.662,44.0,28.0,Elizabeth
2524,1,75,2022-04-08 21:54:41.441199,-74.199,40.6485,37.0,53.0,Elizabeth
2525,1,84,2022-04-30 02:28:27.296365,-74.208,40.6695,59.0,53.0,Elizabeth
2526,1,21,2022-05-03 03:10:52.401239,-83.6565,42.4785,,60.0,South Lyon
2527,1,11,2022-03-09 16:43:10.054282,-83.6055,42.465,,30.0,South Lyon
2528,1,4,2022-06-03 14:01:32.981077,-83.6355,42.4635,,42.0,South Lyon
2529,1,6,2022-03-28 17:21:12.605720,-83.7165,42.4725,,16.0,South Lyon
2530,1,5,2022-03-05 14:06:33.557064,-83.6595,42.426,,29.0,South Lyon
2531,1,7,2022-03-10 07:36:55.895797,-83.7,42.4995,,27.0,South Lyon
2532,1,4,2022-04-28 07:40:07.968635,-83.6385,42.483,,52.0,South Lyon
2533,1,0,2021-12-15 08:05:09.081437,-83.616,42.438,,26.0,South Lyon
2534,1,51,2022-02-04 06:39:35.567062,-83.649,42.4665,,66.0,South Lyon
2535,1,3,2022-04-02 00:07:22.607388,-118.6815,34.263,21.0,13.0,Simi Valley
2536,1,27,2022-03-12 04:09:20.993718,-118.7415,34.2645,20.0,60.0,Simi Valley
2537,1,56,2022-03-06 03:09:26.548405,-118.7475,34.2645,24.0,66.0,Simi Valley
2538,1,17,2022-03-08 17:47:21.245852,-118.7505,34.2525,18.0,7.0,Simi Valley
2539,1,37,2022-03-06 12:42:50.943822,-118.767,34.26,27.0,66.0,Simi Valley
2540,1,76,2022-05-19 19:45:07.090789,-118.7685,34.2705,27.0,89.0,Simi Valley
2541,1,5,2021-12-14 13:43:20.995671,-118.7085,34.263,,13.0,Simi Valley
2542,1,2,2021-12-08 22:01:27.936523,-118.7565,34.2495,0.0,2.0,Simi Valley
2543,1,6,2021-12-08 22:35:08.639153,-118.6935,34.296,14.0,9.0,Simi Valley
2544,1,51,2021-12-11 08:38:59.128726,-118.7595,34.2735,28.0,62.0,Simi Valley
2545,1,71,2022-04-16 08:20:23.523915,-122.001,37.347,41.0,62.0,Santa Clara
2546,1,65,2022-04-27 11:58:15.091798,-122.001,37.359,39.0,72.0,Santa Clara
2547,1,66,2022-04-27 06:06:22.895570,-121.9425,37.3395,41.0,84.0,Santa Clara
2548,1,43,2022-05-05 14:32:26.908392,-121.977,37.3665,35.0,67.0,Santa Clara
2549,1,68,2022-04-04 18:46:29.504975,-121.9635,37.359,44.0,79.0,Santa Clara
2550,1,43,2022-06-06 15:56:15.585211,-121.917,37.362,47.0,56.0,Santa Clara
2551,1,51,2022-02-04 13:26:22.963052,-121.9575,37.365,33.0,61.0,Santa Clara
2552,1,38,2022-05-09 07:30:50.465703,-121.962,37.368,33.0,71.0,Santa Clara
2553,1,29,2021-12-14 09:18:25.962637,-121.9725,37.3725,35.0,67.0,Santa Clara
